created_at,text,state,place_full_name,lat,long,class,Class_p,s_score
2020-10-27 13:42:47+00:00,evaevansshine2 clownyhead37 nbcnews then it would have said he bled to death from getting hit in the femoral artery, OK,"Yukon, OK",-97.742292,35.5006305,0,2,-0.5994
2020-10-27 13:42:20+00:00,historic that is storm continues for the okc metro area okwx, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,0.0
2020-10-27 13:35:44+00:00,the tree damage around the metro is pretty bad these are from the heritage hills neighborhood itaTMs a mess lots of older homes older trees, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,-0.7184
2020-10-27 13:35:43+00:00,blocked due to fallen tree in mestapark on nw 18th st welcome back between and western avenueand and classen boulevard okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.1531
2020-10-27 13:35:43+00:00,icy patches on bridges in shaded areas and on ramps in tulsa traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,0,3,0.0
2020-10-27 13:33:10+00:00,if youaTMre on the road during an that is storm maybe consider not driving around police blocking the street just an idea, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,-0.3818
2020-10-27 13:30:08+00:00,west side of oklahoma city ok seeing catastrophic icing right now with plenty more on the way situation with trees snapping everywhere okwx icestorm okc, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,3,-0.25
2020-10-27 13:29:21+00:00,big power flashes behind this home in heritage hills in okc fire fighters are on scene we saw smoke coming from behind this house near nw 16 and harvey, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,1,-0.3818
2020-10-27 13:28:06+00:00,we have a power pole down blocking the road on ne 13th near va hospital, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.3818
2020-10-27 13:25:43+00:00,30 degrees wind chill 19 in okc metro area okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,3,0.0
2020-10-27 13:21:14+00:00,now watching touch of death 1988 luciofulci yz, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,0,-0.5994
2020-10-27 13:10:43+00:00,injury accident in oklahoma on ne 122nd st eb at i 35 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.7096
2020-10-27 13:05:43+00:00,traffic lights not working caution in oklahomacity on nw expwy at nw 63rd st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,0.0
2020-10-27 13:00:57+00:00,titty meat me tuesdays, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,0,0.0
2020-10-27 12:45:44+00:00,blocked due to fallen tree in edmond on nw 220th stw coffee crk rd eb between and kelly avenueand and boulevard st okctraffic, OK,"Edmond, OK",-97.455741,35.695222099999995,1,0,-0.5574
2020-10-27 12:45:43+00:00,blocked due to fallen tree in edmond on nw 220th stw coffee crk rd welcome back between and boulevard st and and kelly ave okctraffic, OK,"Edmond, OK",-97.455741,35.695222099999995,1,1,-0.1531
2020-10-27 12:36:45+00:00,major tree downage issues in eastlake estates in s okc off western and 134th branches breaking off left and right every 12 minutes every wind gust can be followed with crack crack boom nopower okwx nwsnorman, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,0.0
2020-10-27 12:30:44+00:00,okc pd not responding to noninjury crashes in oklahoma city okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,0.0
2020-10-27 12:30:43+00:00,injury accident in oklahoma on macarthur boulevard nb at i40 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.7096
2020-10-27 12:23:23+00:00,govstitt realdonaldtrump jiminhofe senatorlankford all of you oklahoma representatives are a joke 227k americans dead and you guys donaTMt have the balls to do the right thing you guys are pathetic and thataTMs the nice way of saying what iaTMm really thinking, OK,"Edmond, OK",-97.455741,35.695222099999995,1,3,-0.6124
2020-10-27 12:20:43+00:00,accident reported in oklahoma on i40 eb at macarthur boulevardexit 144 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.4767
2020-10-27 12:18:31+00:00,power outages continue to rise in the metro stay safe everyone, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,0.4404
2020-10-27 12:15:43+00:00,overturned vehicle caution in oklahoma on i40 eb at macarthur boulevardexit 144 slow traffic back to rockwell avenueexit 143 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,0.6369
2020-10-27 12:05:43+00:00,29 degrees wind chill 16 in okc metro area okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,3,0.0
2020-10-27 11:59:57+00:00,jonfisher i lived up around 44th and shartel when that that is storm happened in 2009 you could just stand outside and hear nothing but limbs breaking and power lines popping very eerie, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,-0.5704
2020-10-27 11:55:43+00:00,accident cleared in oklahoma on i40 eb near pennsylvaniaexit 148c okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4019
2020-10-27 11:55:18+00:00,bridges and overpasses are really dangerous right now this is i44 eb at the sw 59th overpass cars have been spinning out here, OK,"Oklahoma City, OK",-97.552161,35.4828435,4,4,-0.5256
2020-10-27 11:49:29+00:00,if you have to get out please drive slow and leave earlier than you normally do the metro is getting freezing rainsleet at the moment, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,0.1779
2020-10-27 11:42:41+00:00,car flipped here near nw 58th and portland, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,0,0.0
2020-10-27 11:40:43+00:00,accident shoulder blocked in oklahoma on i40 eb near pennsylvaniaexit 148c slow traffic back to agnew avenueexit 148 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.6369
2020-10-27 11:40:43+00:00,icy patches on bridges in okc metro area okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,0.0
2020-10-27 11:35:44+00:00,injury accident in oklahoma on portland avenueat nw 50th st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.7096
2020-10-27 11:30:43+00:00,accident in tulsa on i244 welcome back south of 21st stexit 3 traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,4,-0.0258
2020-10-27 11:25:43+00:00,accident shoulder blocked in amarillojunction on i40 eb at i44exit 147 slow traffic back to portland avenueexit 146 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.6369
2020-10-27 11:05:43+00:00,28 degrees wind chill 14 in okc metro area okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,3,0.0
2020-10-27 10:53:57+00:00,washingtonpost gwynethmason13 what happened to using a taser or talking to him he was in mental health crisis you all killed him in front of his mom you all almost shot her, OK,"Oklahoma City, OK",-97.552161,35.4828435,2,2,-0.8625
2020-10-27 10:45:45+00:00,injury accident in ftsmithjunction on i35 sb at i40 slow traffic back to ne 10th stexit 129 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.7096
2020-10-27 10:45:44+00:00,disabled vehicle shoulder blocked in delcity on i40 eb at se 15th stexit 155 okctraffic, OK,"Del City, OK",-97.4415095,35.449722550000004,1,4,-0.2732
2020-10-27 10:42:14+00:00,not a good day for our trees cars down trees everywhere near nw 16th penn okwx kfor, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.3412
2020-10-27 10:40:43+00:00,28 degrees wind chill 16 in okc metro area okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,3,0.0
2020-10-27 10:40:43+00:00,disabled vehicle right lane blocked in oklahomacity on i40 welcome back east of se 29th stexit 157 okctraffic, OK,"Midwest City, OK",-97.3576199,35.470364000000004,1,4,0.2263
2020-10-27 10:38:50+00:00,a brazilian soccer player suffered a gruesome intimate injury that left him in tears and his shorts stained with blood via thisisinsider, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,2,-0.7845
2020-10-27 10:30:43+00:00,accident right lane blocked in oklahomacity on nw 39th expwy eb west of and portland ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.6369
2020-10-27 10:30:43+00:00,accident reported in ftsmithjunction on i35 sb at i40 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4767
2020-10-27 10:25:43+00:00,accident in oklahomacity on lk hefner pkwy sb approaching nw grand boulevard okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.0258
2020-10-27 10:00:43+00:00,blocked due to fallen power cables in oklahoma on and 36th st between i44 and and may ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.5574
2020-10-27 09:55:43+00:00,injury accident in oklahomacity on nw 39th expwy eb west of and portland ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.7096
2020-10-27 09:54:51+00:00,a lot of cars had to turn around welcome back on nw 36th including an ambulance thereaTMs a slight hill just before linda ave so that makes it hard to see the tree and officer before you get to i44 service rd, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,0.3818
2020-10-27 09:50:29+00:00,as i be careful if you have to drive this morning the roads seem to be okay but bridges and overpasses have some slick spots seeing lots of downed treesbranches in the neighborhoods okwx koconews, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,0.1901
2020-10-27 09:48:22+00:00,heads up nw 36th is blocked off between i44 service rd and may due to a downed power line and part of a tree keep in mind the power line is really hard to see at night when i stepped out the officer said on his speaker aeurowatch out for the power linea, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,1,-0.4201
2020-10-27 09:11:41+00:00,winter weather areas along classen between 23rd and nw expressway are without power in total over 70 ogande customers across the state are without power are you one of them news9, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,0.0
2020-10-27 04:51:44+00:00,okiegir95072142 still power on nw 62nd may yz, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,0,0.0
2020-10-27 03:27:07+00:00,yes and itaTMs a chinese virus causing those deaths not our president quit crying over spilled milk the moment is past, OK,"Sapulpa, OK",-96.105261,36.00800395,0,3,-0.1027
2020-10-27 02:13:26+00:00,pile gets stopped at the 5 no whistle man gets held every freakin play only one flag on the rams the whole game because the lg jumped early make it more obvious why donaTMt you nfl also nick foles sucks, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,-0.4939
2020-10-27 01:55:43+00:00,accident cleared in canadiancounty on i40 eb between morgan rdexit 140 and council rdexit 142 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4019
2020-10-27 01:55:43+00:00,accident cleared in tulsa on e 61st st s west of s utica pl traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,4,-0.4019
2020-10-27 01:50:43+00:00,accident cleared in oklahoma on shartel avenueat nw 36th st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4019
2020-10-27 01:48:48+00:00,we are closing at 9pm tonight due to inclement weather please stay safe out there as road conditions get worse throughout the night, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,1,0.2732
2020-10-27 01:40:43+00:00,injury accident in oklahomacity on se 51st st at i35 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,4,-0.7096
2020-10-27 01:30:44+00:00,injury accident in oklahoma on and 10th st west of and council rd okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.7096
2020-10-27 01:30:44+00:00,injury accident in canadian on i40 eb at mustang rdsh4 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.7096
2020-10-27 01:15:31+00:00,at 630 prime minister cdt 1 ene warr acres oklahoma co ok public reports that is storm twitter pic from nw okc of up to 04 inch measured freezing rain accumulation on tree branch, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,3,0.2023
2020-10-27 01:05:43+00:00,accident cleared in oklahoma on i44 eb at nw 39th expresswayexit 123b okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4019
2020-10-27 00:55:44+00:00,accident cleared in oklahomacity on nw 39th st eb east of and may ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4019
2020-10-27 00:55:43+00:00,accident reported in canadiancounty on i40 eb between morgan rdexit 140 and council rdexit 142 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4767
2020-10-27 00:55:29+00:00,scott legate well this grizzled veteran cried like a little spoiled baby the whole time a mile of traffic sequenced through the fourway stop at macarthur y y y y y y y, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,3,-0.0516
2020-10-27 00:53:15+00:00,2021 oca football qb james k henault working the bags recovering from a shoulder injury if you look closely in his game uniform heaTMs wearing the ifast on his ankles and sfast on his right shoulder thank you shelli aryse and aryseoriginal for keeping my guys healthy, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,3,0.34
2020-10-27 00:45:43+00:00,accident cleared in tulsa on us64us412 eb between gilcrease museum rd and quanah ave traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4019
2020-10-27 00:37:26+00:00,stall cleared in ftsmithjunction on i40 eb east of i35 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,0,-0.1027
2020-10-27 00:37:25+00:00,accident cleared in canadian on i40 welcome back east of czech hall rd slow traffic back to mustang rdsh4 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,0.0772
2020-10-27 00:37:24+00:00,accident reported in canadiancounty on i40 eb at morgan rdexit 140 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4767
2020-10-27 00:25:44+00:00,accident reported in tulsa on us64us412 eb between gilcrease museum rd and quanah ave traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,1,-0.4767
2020-10-27 00:19:25+00:00,nightmare scenario shaping up for tomorrow across the entire okc metro area, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,1,0.0
2020-10-27 00:15:44+00:00,accident in bethany on nw 39th expwy eb east of morgan rd okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4767
2020-10-27 00:15:44+00:00,accident cleared in belleislebridge on i44 welcome back west of classen boulevard okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,0.0772
2020-10-27 00:15:43+00:00,accident cleared in oklahoma on macarthur boulevard at nw 16th st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4019
2020-10-27 00:10:46+00:00,accident cleared in oklahomacity on and 4th st at and walker ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4019
2020-10-27 00:10:45+00:00,accident reported in oklahoma on shartel avenueat nw 36th st okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4767
2020-10-27 00:10:45+00:00,accident cleared in canadian on i40 welcome back at mustang rdsh4 stop and go traffic back to w reno ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.2263
2020-10-27 00:10:44+00:00,injury accident in oklahomacity on nw 39th st eb east of and may ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.7096
2020-10-27 00:10:43+00:00,accident reported in oklahomacity on ne 23rd stus62 at and sooner rd okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.4767
2020-10-27 00:07:48+00:00,okcpd get your lazy asses out here to direct traffic do something useful, OK,"Oklahoma City, OK",-97.552161,35.4828435,0,1,0.1027
2020-10-26 23:50:43+00:00,accident in tulsa on e 61st st s west of s utica pl traffic, OK,"Tulsa, OK",-95.9136419,36.1093915,1,4,-0.4767
2020-10-26 23:35:43+00:00,overturned vehicle caution in oklahoma on i44 eb at nw 39th expresswayexit 123b slow traffic back to lk hefner pkwy okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,0.0
2020-10-26 23:25:43+00:00,disabled vehicle left lane blocked in ftsmithjunction on i40 eb east of i35 slow traffic back to eastern avenuemlk avenueexit 127 okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.2732
2020-10-26 23:25:43+00:00,accident two lanes blocked in canadian on i40 welcome back at mustang rdsh4 stop and go traffic back to w reno ave okctraffic, OK,"Oklahoma City, OK",-97.552161,35.4828435,1,1,-0.5267
